지점,지점명,일시,기온(°C),기온 QC플래그,강수량(mm),강수량 QC플래그,풍속(m/s),풍속 QC플래그,풍향(16방위),풍향 QC플래그,습도(%),습도 QC플래그,증기압(hPa),이슬점온도(°C),현지기압(hPa),현지기압 QC플래그,해면기압(hPa),해면기압 QC플래그,일조(hr),일조 QC플래그,일사(MJ/m2),일사 QC플래그,적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),지면온도 QC플래그,5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
99,파주,2023-06-17 20:00,22,,,,1,,230,,75,,19.7,17.3,1008.2,,1011.7,,0,,.05,,,,9,0,,,4647,,,25.2,,,,,
99,파주,2023-06-17 21:00,21.2,,,,.4,,0,,72,,18.1,15.9,1008.6,,1012.1,,,9,,9,,,8,0,,,5000,,,23.8,,,,,
99,파주,2023-06-17 22:00,20.2,,,,.2,,0,,82,,19.4,17,1008.9,,1012.5,,,9,,9,,,8,0,,,4496,,,23,,,,,
99,파주,2023-06-17 23:00,19.7,,,,.3,,0,,88,,20.1,17.6,1008.8,,1012.3,,,9,,9,,,10,0,,,3789,,,22.3,,,,,
99,파주,2023-06-18 00:00,19.4,,,,.2,,0,,92,,20.6,18,1008.4,,1012,,,9,,9,,,10,2,,72,2778,,,21.8,,,,,
99,파주,2023-06-18 01:00,19.1,,,,0,,0,,93,,20.5,17.9,1008.1,,1011.7,,,9,,9,,,10,7,,74,2502,,,21.4,,,,,
99,파주,2023-06-18 02:00,19.2,,,,.4,,0,,92,,20.4,17.8,1007.8,,1011.4,,,9,,9,,,9,9,,70,2552,,,21.1,,,,,
99,파주,2023-06-18 03:00,18.5,,,,.5,,160,,94,,20,17.5,1007.4,,1011,,,9,,9,,,9,7,,69,2160,,,20.6,,,,,
99,파주,2023-06-18 04:00,17.7,,,,0,,0,,96,,19.4,17,1007,,1010.6,,,9,,9,,,9,1,,72,1510,,,20.2,,,,,
99,파주,2023-06-18 05:00,17.7,,,,0,,0,,97,,19.6,17.2,1006.9,,1010.5,,,9,,9,,,7,5,,70,1380,,,19.7,,,,,
99,파주,2023-06-18 06:00,17.8,,,,0,,0,,98,,19.9,17.4,1006.7,,1010.3,,0,,.06,,,,7,0,,,973,,,20,,,,,
99,파주,2023-06-18 07:00,19.2,,,,0,,0,,95,,21,18.3,1006.6,,1010.1,,0,,.36,,,,6,0,,,1502,,,21,,,,,
99,파주,2023-06-18 08:00,20.9,,,,0,,0,,89,,22,19,1006.6,,1010.1,,0,,.76,,,,7,1,,73,1856,,,22.8,,,,,
99,파주,2023-06-18 09:00,22,,,,1.1,,20,,79,,20.8,18.1,1006.3,,1009.8,,.6,,1.35,,,,8,3,,70,3148,,,24.6,,,,,
99,파주,2023-06-18 10:00,24.8,,,,1.8,,20,,67,,20.9,18.2,1005.8,,1009.3,,.9,,2.39,,,,7,0,,,5000,,,30.4,,,,,
99,파주,2023-06-18 11:00,25.2,,,,1.3,,20,,65,,20.8,18.1,1005.5,,1009,,.9,,2.36,,,,7,0,,,5000,,,32.8,,,,,
99,파주,2023-06-18 12:00,26.5,,,,1.4,,90,,58,,20,17.5,1005,,1008.5,,1,,3.36,,,,6,0,,,5000,,,38.7,,,,,
99,파주,2023-06-18 13:00,27.4,,,,1.5,,50,,61,,22.2,19.2,1004.6,,1008.1,,1,,3.45,,,,0,0,,,5000,,,41.2,,,,,
99,파주,2023-06-18 14:00,28.2,,,,1.4,,20,,56,,21.3,18.5,1003.6,,1007,,1,,3.37,,,,0,0,,,4910,,,42.5,,,,,
99,파주,2023-06-18 15:00,29.2,,,,1.3,,320,,57,,22.9,19.7,1003,,1006.4,,1,,2.81,,,,0,0,,,5000,,,42.1,,,,,
99,파주,2023-06-18 16:00,30.4,,,,.7,,340,,56,,24.3,20.6,1002.6,,1006,,1,,2.56,,,,0,0,,,5000,,,41.4,,,,,
99,파주,2023-06-18 17:00,30.6,,,,.9,,270,,56,,24.6,20.8,1002.4,,1005.8,,1,,1.98,,,,0,0,,,5000,,,39.3,,,,,
99,파주,2023-06-18 18:00,28.2,,,,1.6,,250,,66,,25.2,21.2,1002.5,,1005.9,,1,,1.24,,,,0,0,,,3651,,,35,,,,,
99,파주,2023-06-18 19:00,26,,,,1.7,,230,,70,,23.4,20,1002.7,,1006.2,,.9,,.57,,,,1,0,,,3984,,,30.5,,,,,
99,파주,2023-06-18 20:00,23.7,,,,.5,,290,,75,,21.8,18.9,1003,,1006.5,,0,,.09,,,,6,0,,,4255,,,27.5,,,,,
99,파주,2023-06-18 21:00,22.3,,,,.2,,0,,77,,20.6,18,1003.4,,1006.9,,,9,,9,,,1,0,,,4216,,,25.5,,,,,
99,파주,2023-06-18 22:00,20.7,,,,0,,0,,83,,20.2,17.7,1004.1,,1007.6,,,9,,9,,,0,0,,,3651,,,24.2,,,,,
99,파주,2023-06-18 23:00,20.5,,,,.6,,140,,90,,21.6,18.7,1004.1,,1007.6,,,9,,9,,,0,0,,,2639,,,23.3,,,,,
99,파주,2023-06-19 00:00,19.8,,,,.6,,160,,89,,20.5,17.9,1004.2,,1007.7,,,9,,9,,,0,0,,,2731,,,22.5,,,,,
99,파주,2023-06-19 01:00,19.7,,,,0,,0,,91,,20.8,18.1,1004.6,,1008.1,,,9,,9,,,0,0,,,2380,,,21.8,,,,,
99,파주,2023-06-19 02:00,19.1,,,,.1,,0,,94,,20.8,18.1,1003.8,,1007.3,,,9,,9,,,0,0,,,1776,,,21.3,,,,,
99,파주,2023-06-19 03:00,19.2,,,,.5,,90,,97,,21.6,18.7,1003.4,,1006.9,,,9,,9,,,0,0,,,1291,,,21,,,,,
99,파주,2023-06-19 04:00,19.7,,,,.4,,0,,97,,22.2,19.2,1003.6,,1007.1,,,9,,9,,,0,0,,,1077,,,20.7,,,,,
99,파주,2023-06-19 05:00,19.6,,,,.3,,0,,96,,21.8,18.9,1003.6,,1007.1,,,9,,9,,,0,0,,,907,,,20.3,,,,,
99,파주,2023-06-19 06:00,20.1,,,,.8,,50,,91,,21.3,18.5,1004.1,,1007.7,,0,,.05,,,,0,0,,,1267,,,20.6,,,,,
99,파주,2023-06-19 07:00,21.6,,,,2.7,,50,,83,,21.3,18.5,1004.2,,1007.7,,.5,,.41,,,,0,0,,,2416,,,21.3,,,,,
99,파주,2023-06-19 08:00,23.4,,,,2.5,,50,,79,,22.7,19.5,1004.8,,1008.3,,1,,1.09,,,,0,0,,,2336,,,23,,,,,
99,파주,2023-06-19 09:00,25.5,,,,1.3,,70,,73,,23.7,20.2,1004.7,,1008.2,,1,,1.81,,,,0,0,,,2534,,,25.3,,,,,
99,파주,2023-06-19 10:00,27.5,,,,1.1,,50,,69,,25.2,21.2,1004.5,,1008,,1,,2.44,,,,2,0,,,2635,,,31.8,,,,,
99,파주,2023-06-19 11:00,29,,,,1.5,,70,,63,,25.2,21.2,1004,,1007.4,,1,,2.87,,,,5,0,,,2688,,,37.1,,,,,
99,파주,2023-06-19 12:00,30.2,,,,2.1,,360,,64,,27.4,22.6,1003.6,,1007,,1,,3.17,,,,6,0,,,2836,,,40.2,,,,,
99,파주,2023-06-19 13:00,31.1,,,,1.1,,360,,58,,26.1,21.8,1003.1,,1006.5,,1,,3.18,,,,7,0,,,2714,,,41.9,,,,,
99,파주,2023-06-19 14:00,31.5,,,,1.4,,360,,56,,25.8,21.6,1002.4,,1005.8,,1,,3.24,,,,6,0,,,3061,,,43.5,,,,,
99,파주,2023-06-19 15:00,31.3,,,,1.6,,20,,59,,26.9,22.3,1001.6,,1005,,1,,2.3,,,,7,1,,68,2896,,,40.8,,,,,
99,파주,2023-06-19 16:00,31.2,,,,1.6,,20,,65,,29.5,23.8,1001.3,,1004.7,,.3,,1.45,,,,9,0,,,2692,,,38,,,,,
99,파주,2023-06-19 17:00,31.2,,,,1.3,,20,,61,,27.6,22.7,1001.2,,1004.6,,.8,,1.61,,,,7,0,,,2885,,,37.2,,,,,
99,파주,2023-06-19 18:00,28.7,,,,.7,,50,,78,,30.6,24.4,1001.5,,1004.9,,.6,,.89,,,,6,0,,,2178,,,33.5,,,,,
99,파주,2023-06-19 19:00,28.9,,,,.7,,270,,72,,28.6,23.3,1002,,1005.4,,.1,,.4,,,,7,0,,,2251,,,31.2,,,,,
99,파주,2023-06-19 20:00,27.5,,,,1.4,,290,,71,,26,21.7,1002.2,,1005.6,,0,,.06,,,,8,0,,,2073,,,28.5,,,,,
99,파주,2023-06-19 21:00,25.2,,,,.4,,0,,77,,24.6,20.8,1002.5,,1006,,,9,,9,,,4,0,,,2323,,,26.8,,,,,
99,파주,2023-06-19 22:00,24.2,,,,.5,,230,,78,,23.5,20.1,1003.1,,1006.6,,,9,,9,,,6,0,,,2379,,,25.7,,,,,
99,파주,2023-06-19 23:00,24.2,,,,1,,160,,76,,22.8,19.6,1003.2,,1006.7,,,9,,9,,,7,6,,18,2358,,,25.3,,,,,
99,파주,2023-06-20 00:00,23.3,,,,.4,,0,,82,,23.4,20,1003.4,,1006.9,,,9,,9,,,6,3,,18,1769,,,24.8,,,,,
99,파주,2023-06-20 01:00,22.7,,,,.9,,160,,83,,22.8,19.6,1003.1,,1006.6,,,9,,9,,,8,1,,18,1477,,,24.2,,,,,
99,파주,2023-06-20 02:00,22.2,,,,.1,,0,,84,,22.4,19.3,1002.3,,1005.8,,,9,,9,,,10,9,,65,1658,,,23.7,,,,,
99,파주,2023-06-20 03:00,21.5,,,,0,,0,,89,,22.8,19.6,1002.2,,1005.7,,,9,,9,,,9,9,,59,1283,,,23.2,,,,,
99,파주,2023-06-20 04:00,21.6,,,,.5,,90,,93,,24,20.4,1002.3,,1005.8,,,9,,9,,,6,6,,57,976,,,23,,,,,
99,파주,2023-06-20 05:00,21.3,,,,.4,,0,,95,,24,20.4,1002.8,,1006.3,,,9,,9,,,10,10,,57,765,,,22.7,,,,,
99,파주,2023-06-20 06:00,21.2,,,,.7,,70,,95,,23.8,20.3,1002.8,,1006.3,,0,,.02,,,,10,9,,57,673,,,22.8,,,,,
99,파주,2023-06-20 07:00,21.7,,,,2.6,,50,,90,,23.2,19.9,1002.6,,1006.1,,0,,.18,,,,10,9,,57,1531,,,23.1,,,,,
99,파주,2023-06-20 08:00,21.7,,,,1.9,,50,,91,,23.5,20.1,1002.8,,1006.3,,0,,.16,,,,10,7,,18,1575,,,23.2,,,,,
99,파주,2023-06-20 09:00,22.2,,,,1.5,,50,,90,,24,20.4,1002.7,,1006.2,,0,,.2,,,,10,9,,18,1671,,,23.6,,,,,
99,파주,2023-06-20 10:00,23.2,,,,.3,,0,,86,,24.4,20.7,1003,,1006.5,,0,,.43,,,,10,1,,18,1711,,,25.1,,,,,
99,파주,2023-06-20 11:00,23.5,,,,.1,,0,,85,,24.6,20.8,1003.2,,1006.7,,0,,.57,,,,10,2,,21,1338,,,25.6,,,,,
99,파주,2023-06-20 12:00,24,,,,1.7,,160,,87,,25.8,21.6,1002.5,,1006,,0,,.34,,,,10,0,,,1016,,,25.1,,,,,
99,파주,2023-06-20 13:00,23.9,,0,,1.5,,90,,83,,24.6,20.8,1001.7,,1005.2,,0,,.39,,,,10,1,,19,1317,,,25.7,,,,,
99,파주,2023-06-20 14:00,24.1,,.1,,1.4,,160,,78,,23.4,20,1001.7,,1005.2,,0,,.78,,,,10,4,,9,3037,,,27.3,,,,,
99,파주,2023-06-20 15:00,24.3,,,9,1.1,,160,,71,,21.4,18.6,1000.8,,1004.3,,0,,.89,,,,10,5,,39,3084,,,27.2,,,,,
99,파주,2023-06-20 16:00,24.3,,,9,.6,,320,,71,,21.4,18.6,1001,,1004.5,,0,,.66,,,,10,6,,34,3292,,,26.6,,,,,
99,파주,2023-06-20 17:00,24.1,,,9,1.2,,360,,83,,24.9,21,1000.6,,1004.1,,0,,.65,,,,10,4,,52,2611,,,26.6,,,,,
99,파주,2023-06-20 18:00,24.3,,,9,1,,70,,81,,24.6,20.8,1000.3,,1003.8,,0,,.58,,,,10,7,,41,2308,,,26.4,,,,,
99,파주,2023-06-20 19:00,23.7,,,9,1.3,,50,,80,,23.4,20,1000.3,,1003.8,,0,,.36,,,,10,7,,45,2571,,,25.2,,,,,
99,파주,2023-06-20 20:00,22.5,,,9,.6,,50,,88,,24,20.4,1000.1,,1003.6,,0,,.1,,,,6,6,,41,2095,,,23.5,,,,,
99,파주,2023-06-20 21:00,21.7,,0,,1.5,,50,,94,,24.3,20.6,999.8,,1003.3,,,9,,9,,,6,6,,18,1299,,,23.2,,,,,
99,파주,2023-06-20 22:00,21.6,,0,,0,,0,,95,,24.4,20.7,1000.6,,1004.1,,,9,,9,,,10,9,,17,806,,,23.1,,,,,
99,파주,2023-06-20 23:00,21.3,,.8,,.6,,320,,98,,24.7,20.9,1000.5,,1004,,,9,,9,,,10,9,,14,357,,,22.6,,,,,
99,파주,2023-06-21 00:00,19.6,,5.7,,.3,,0,,99,,22.5,19.4,1001.1,,1004.6,,,9,,9,,,10,9,,2,173,,,21.3,,,,,
99,파주,2023-06-21 01:00,19.1,,4.9,,1.3,,70,,99,,21.8,18.9,1000.2,,1003.7,,,9,,9,,,10,9,,3,356,,,21.2,,,,,
99,파주,2023-06-21 02:00,18.8,,3.5,,1.3,,20,,100,,21.6,18.7,999.2,,1002.7,,,9,,9,,,10,9,,5,178,,,20.8,,,,,
99,파주,2023-06-21 03:00,19.1,,3.6,,1,,20,,100,,22,19,999.2,,1002.7,,,9,,9,,,9,9,,2,220,,,20.7,,,,,
99,파주,2023-06-21 04:00,18.7,,1.3,,2.1,,70,,100,,21.4,18.6,998.6,,1002.1,,,9,,9,,,8,8,,,355,,,20.6,,,,,
99,파주,2023-06-21 05:00,18.8,,.2,,.3,,0,,100,,21.6,18.7,998.9,,1002.4,,,9,,9,,,9,9,,1,324,,,20.7,,,,,
99,파주,2023-06-21 06:00,18.7,,.4,,1.2,,50,,100,,21.4,18.6,999,,1002.5,,0,,0,,,,10,9,,,355,,,20.7,,,,,
99,파주,2023-06-21 07:00,18.7,,.3,,1.3,,360,,100,,21.4,18.6,999.3,,1002.8,,0,,.08,,,,7,6,,1,452,,,20.8,,,,,
99,파주,2023-06-21 08:00,18.5,,.1,,1.1,,50,,100,,21.2,18.4,999.1,,1002.6,,0,,.1,,,,6,6,,1,180,,,21,,,,,
99,파주,2023-06-21 09:00,18.7,,.3,,1.7,,50,,100,,21.4,18.6,999.1,,1002.6,,0,,.28,,,,1,1,,1,311,,,21.7,,,,,
99,파주,2023-06-21 10:00,19,,.2,,1.4,,20,,100,,21.8,18.9,998.8,,1002.3,,0,,.38,,,,8,0,,,280,,,22.2,,,,,
99,파주,2023-06-21 11:00,19.2,,.1,,1.9,,20,,100,,22.1,19.1,998.8,,1002.3,,0,,.52,,,,9,1,,3,445,,,22.8,,,,,
99,파주,2023-06-21 12:00,19.7,,.1,,2.5,,20,,98,,22.4,19.3,998.7,,1002.2,,0,,.8,,,,9,9,,2,1980,,,24.2,,,,,
99,파주,2023-06-21 13:00,20.3,,,9,1.7,,50,,96,,22.8,19.6,998.4,,1001.9,,0,,.88,,,,9,9,,2,1930,,,24.7,,,,,
99,파주,2023-06-21 14:00,20.5,,,9,2.1,,20,,94,,22.5,19.4,998.5,,1002,,0,,.89,,,,9,9,,2,5000,,,24.7,,,,,
99,파주,2023-06-21 15:00,21.2,,,9,1.4,,50,,91,,22.8,19.6,998.3,,1001.8,,0,,.9,,,,9,9,,2,5000,,,25.5,,,,,
99,파주,2023-06-21 16:00,22.3,,,9,1.3,,70,,87,,23.4,20,998,,1001.5,,0,,1.18,,,,9,9,,4,5000,,,26.7,,,,,
99,파주,2023-06-21 17:00,21.5,,,9,1.3,,360,,89,,22.8,19.6,997.9,,1001.4,,0,,.7,,,,8,8,,7,5000,,,24.7,,,,,
99,파주,2023-06-21 18:00,20.7,,0,,1.5,,20,,89,,21.7,18.8,998.2,,1001.7,,0,,.19,,,,8,8,,7,5000,,,23.2,,,,,
99,파주,2023-06-21 19:00,21,,,9,1.4,,50,,88,,21.8,18.9,998.5,,1002,,0,,.23,,,,7,7,,9,5000,,,23.1,,,,,
99,파주,2023-06-21 20:00,19.9,,,9,1.1,,50,,86,,19.9,17.4,999,,1002.5,,0,,.06,,,,3,3,,9,5000,,,21.7,,,,,
99,파주,2023-06-21 21:00,17.8,,,9,1,,50,,96,,19.5,17.1,999.5,,1003.1,,,9,,9,,,6,6,,10,5000,,,20.6,,,,,
99,파주,2023-06-21 22:00,17.5,,,9,1.1,,20,,94,,18.8,16.5,999.8,,1003.4,,,9,,9,,,6,5,,11,5000,,,19.8,,,,,
99,파주,2023-06-21 23:00,17.9,,,9,.5,,360,,90,,18.4,16.2,1000.1,,1003.7,,,9,,9,,,2,2,,11,5000,,,20,,,,,
99,파주,2023-06-22 00:00,17,,,9,.9,,70,,97,,18.8,16.5,1000,,1003.6,,,9,,9,,,1,1,,,5000,,,19.7,,,,,
99,파주,2023-06-22 01:00,17.4,,,,.5,,70,,96,,19,16.7,1000.3,,1003.9,,,9,,9,,,6,6,,11,5000,,,19.8,,,,,
99,파주,2023-06-22 02:00,17.6,,,,1.1,,50,,95,,19,16.7,1000.2,,1003.8,,,9,,9,,,7,7,,10,5000,,,19.7,,,,,
99,파주,2023-06-22 03:00,17.3,,,,.3,,0,,97,,19.1,16.8,1000.5,,1004.1,,,9,,9,,,7,7,,10,4917,,,19.6,,,,,
99,파주,2023-06-22 04:00,16.8,,,,0,,0,,97,,18.5,16.3,1000.6,,1004.2,,,9,,9,,,7,7,,10,4607,,,19.3,,,,,
99,파주,2023-06-22 05:00,16.9,,,,.1,,0,,99,,19,16.7,1001,,1004.6,,,9,,9,,,7,7,,20,3986,,,19.3,,,,,
99,파주,2023-06-22 06:00,17.2,,,,.2,,0,,99,,19.4,17,1001.2,,1004.8,,0,,.02,,,,0,0,,,4761,,,19.6,,,,,
99,파주,2023-06-22 07:00,18.8,,,,.4,,0,,88,,19,16.7,1001.2,,1004.7,,.4,,.46,,,,5,5,,23,5000,,,19.7,,,,,
99,파주,2023-06-22 08:00,20.7,,,,.4,,0,,78,,19,16.7,1001.2,,1004.7,,1,,1.25,,,,0,0,,,5000,,,20.5,,,,,
99,파주,2023-06-22 09:00,21.7,,,,1.3,,270,,76,,19.6,17.2,1001.6,,1005.1,,1,,1.97,,,,0,0,,,5000,,,22.2,,,,,
99,파주,2023-06-22 10:00,23.1,,,,1.7,,230,,74,,20.9,18.2,1001.1,,1004.6,,.9,,2.46,,,,8,6,,7,4381,,,29,,,,,
99,파주,2023-06-22 11:00,24.1,,,,1.1,,320,,72,,21.6,18.7,1000.8,,1004.3,,.2,,1.86,,,,8,8,,7,4202,,,29.7,,,,,
99,파주,2023-06-22 12:00,25.1,,,,1.6,,270,,71,,22.5,19.4,1000.6,,1004.1,,.2,,1.66,,,,8,7,,8,5000,,,31.1,,,,,
99,파주,2023-06-22 13:00,25.5,,,,1.8,,270,,69,,22.4,19.3,1000.1,,1003.6,,.4,,2.52,,,,7,7,,9,5000,,,31.7,,,,,
99,파주,2023-06-22 14:00,26.3,,,,3.1,,290,,65,,22.1,19.1,999.9,,1003.4,,.5,,2.95,,,,8,7,,9,5000,,,34.7,,,,,
99,파주,2023-06-22 15:00,24.9,,,,2.5,,270,,76,,23.8,20.3,999.7,,1003.1,,.2,,1.73,,,,9,9,,10,5000,,,29.4,,,,,
99,파주,2023-06-22 16:00,24.8,,,,2,,270,,74,,23.1,19.8,999.7,,1003.1,,.5,,2.35,,,,7,3,,8,4052,,,30.6,,,,,
99,파주,2023-06-22 17:00,22.5,,.4,,1.8,,250,,90,,24.4,20.7,999.6,,1003.1,,0,,.35,,,,6,6,,13,1554,,,26.4,,,,,
99,파주,2023-06-22 18:00,24.5,,0,,1.9,,230,,82,,25.2,21.2,999.6,,1003.1,,.2,,.67,,,,7,7,,9,3167,,,28.2,,,,,
99,파주,2023-06-22 19:00,23.2,,,9,1.1,,200,,83,,23.5,20.1,1000.2,,1003.7,,1,,.86,,,,7,1,,10,2635,,,26,,,,,
99,파주,2023-06-22 20:00,21.8,,,9,1,,180,,92,,24,20.4,1000.7,,1004.2,,.1,,.13,,,,7,0,,,1581,,,23.8,,,,,
99,파주,2023-06-22 21:00,21.9,,,9,1.5,,180,,89,,23.2,19.9,1001.5,,1005,,,9,,9,,,8,8,,5,1610,,,23.2,,,,,
99,파주,2023-06-22 22:00,20.5,,,9,0,,0,,94,,22.5,19.4,1002.4,,1005.9,,,9,,9,,,8,1,,17,1039,,,22.2,,,,,
99,파주,2023-06-22 23:00,19.7,,,9,.1,,0,,99,,22.7,19.5,1002.9,,1006.4,,,9,,9,,,6,0,,,450,,,21.3,,,,,
99,파주,2023-06-23 00:00,19.2,,,9,0,,0,,99,,22,19,1003.2,,1006.7,,,9,,9,,,3,0,,,256,,,20.7,,,,,
108,서울,2023-06-17 01:00,20.8,,,,2.1,,270,,68,,16.6,14.6,1003.8,,1013.7,,,9,,9,,,0,0,,,2000,,,18.4,,24.1,24.4,24.1,23.8
108,서울,2023-06-17 02:00,20.2,,,,1.8,,270,,70,,16.5,14.5,1004,,1014,,,9,,9,,,0,0,,,2000,,,17.9,,23.7,24,23.9,23.7
108,서울,2023-06-17 03:00,20,,,,1.8,,290,,72,,16.7,14.7,1004.1,,1014.1,,,9,,9,,,0,0,,,2000,,,17.6,,23.4,23.6,23.7,23.6
108,서울,2023-06-17 04:00,19.8,,,,1.9,,290,,73,,16.8,14.8,1004.4,,1014.4,,,9,,9,,,0,0,,,2000,,,17.3,,23,23.3,23.4,23.5
108,서울,2023-06-17 05:00,19.1,,,,1.1,,360,,76,,16.7,14.7,1004.2,,1014.1,,,9,,9,,,0,0,,,2000,,,16.9,,22.7,23,23.2,23.4
108,서울,2023-06-17 06:00,18.9,,,,1,,290,,75,,16.3,14.3,1004.3,,1014.3,,0,,.05,,,,0,0,,,2000,,,17.2,,22.4,22.8,23,23.3
108,서울,2023-06-17 07:00,20.3,,,,.7,,50,,72,,17,15,1004.2,,1014.2,,1,,.53,,,,0,0,,,2000,,,19.5,,22.2,22.5,22.7,23.1
108,서울,2023-06-17 08:00,22,,,,.4,,0,,64,,16.8,14.8,1004,,1013.9,,1,,1.26,,,,1,0,Ci,,2000,,,25.5,,22.4,22.4,22.6,23
108,서울,2023-06-17 09:00,24.2,,,,2,,180,,56,,16.8,14.8,1003.8,,1013.5,,1,,1.97,,,,0,0,,,2000,,,31,,22.9,22.7,22.4,22.9
108,서울,2023-06-17 10:00,25.5,,,,2,,290,,52,,16.9,14.9,1003.3,,1013.1,,1,,2.63,,,,1,0,Ci,,2000,,,36.8,,23.6,23.1,22.4,22.8
108,서울,2023-06-17 11:00,26.8,,,,2.9,,290,,46,,16.2,14.2,1003.4,,1013.1,,1,,3.09,,,,1,0,Ci,,2000,,,40.2,,24.5,23.8,22.5,22.6
108,서울,2023-06-17 12:00,28,,,,2.5,,230,,44,,16.6,14.6,1003.3,,1013,,1,,3.39,,,,2,0,Ci,,2000,,,43,,25.4,24.5,22.7,22.6
108,서울,2023-06-17 13:00,28.8,,,,2.4,,270,,41,,16.2,14.2,1002.6,,1012.2,,1,,3.35,,,,7,0,Ci,,2000,,,43.9,,26.5,25.3,23,22.6
108,서울,2023-06-17 14:00,29.5,,,,2.4,,270,,43,,17.6,15.5,1002,,1011.6,,1,,3.28,,,,6,0,Ci,,2000,,,44.4,,27.2,26,23.4,22.7
108,서울,2023-06-17 15:00,29.9,,,,2.9,,290,,42,,17.6,15.5,1001.5,,1011.1,,1,,3.01,,,,3,0,Ci,,2000,,,43.3,,27.8,26.5,23.8,22.9
108,서울,2023-06-17 16:00,29.6,,,,2.8,,250,,48,,19.9,17.4,1001.2,,1010.8,,1,,2.27,,,,8,0,Ci,,2000,,,38.9,,28.1,27,24.2,23
108,서울,2023-06-17 17:00,28.6,,,,3.1,,270,,45,,17.5,15.4,1001,,1010.6,,.7,,1.44,,,,10,0,Cs,,2000,,,34.3,,28.2,27.2,24.6,23.3
108,서울,2023-06-17 18:00,27,,,,3.5,,290,,43,,15.3,13.3,1001,,1010.7,,.1,,.77,,,,10,0,Cs,,2000,,,30.1,,27.9,27.2,24.9,23.5
108,서울,2023-06-17 19:00,25.2,,,,2.5,,270,,45,,14.4,12.4,1001,,1010.8,,0,,.31,,,,9,1,,,2000,,,26.3,,27.4,27,25.1,23.7
108,서울,2023-06-17 20:00,23.9,,,,2.8,,270,,50,,14.8,12.8,1000.8,,1010.5,,0,,.05,,,,10,1,,,2000,,,23.8,,26.8,26.6,25.2,23.9
108,서울,2023-06-17 21:00,23.5,,,,2.7,,230,,60,,17.3,15.2,1001,,1010.8,,,9,,9,,,10,0,Cs,,2000,,,22.8,,26.2,26.2,25.1,24
108,서울,2023-06-17 22:00,23.1,,,,1.6,,230,,63,,17.7,15.6,1001.5,,1011.3,,,9,,9,,,10,8,,69,2000,,,22.2,,25.8,25.8,25,24.1
108,서울,2023-06-17 23:00,22.7,,,,1.8,,230,,63,,17.3,15.2,1001.3,,1011.1,,,9,,9,,,10,9,,68,2000,,,21.6,,25.4,25.4,24.8,24.1
108,서울,2023-06-18 00:00,22.3,,,,2,,270,,65,,17.4,15.3,1000.9,,1010.7,,,9,,9,,,10,0,Cs,,2000,,,21.1,,25,25.1,24.6,24.1
108,서울,2023-06-18 01:00,21.9,,,,2.4,,250,,66,,17.3,15.2,1000.5,,1010.3,,,9,,9,,,9,9,,68,2000,,,20.6,,24.7,24.8,24.4,24.1
108,서울,2023-06-18 02:00,21.7,,,,2.2,,290,,68,,17.6,15.5,1000.2,,1010,,,9,,9,,,10,10,,64,2000,,,20.3,,24.4,24.5,24.2,24
108,서울,2023-06-18 03:00,21.3,,,,2.2,,270,,74,,18.6,16.4,999.8,,1009.7,,,9,,9,,,10,0,Cs,,2000,,,20.1,,24.1,24.3,24.1,23.9
108,서울,2023-06-18 04:00,21.2,,,,1.6,,270,,77,,19.2,16.9,999.5,,1009.4,,,9,,9,,,10,0,Cs,,2000,,,20,,23.9,24,23.9,23.8
108,서울,2023-06-18 05:00,21,,,,1.9,,290,,79,,19.6,17.2,999.3,,1009.2,,,9,,9,,,9,0,Ci,,2000,,,19.7,,23.7,23.8,23.7,23.8
108,서울,2023-06-18 06:00,20.8,,,,.2,,0,,77,,18.9,16.6,999.1,,1009,,0,,.04,,,,7,0,Ci,,2000,,,19.9,,23.5,23.6,23.5,23.7
108,서울,2023-06-18 07:00,21.3,,,,.8,,360,,75,,18.9,16.6,999,,1008.9,,.3,,.37,,,,4,0,Ci,,2000,,,21.5,,23.3,23.5,23.4,23.6
108,서울,2023-06-18 08:00,22.8,,,,.6,,320,,72,,19.9,17.4,999,,1008.8,,.7,,.92,,,,7,0,Ci,,2000,,,26.4,,23.4,23.4,23.2,23.5
108,서울,2023-06-18 09:00,24.9,,,,.6,,180,,62,,19.5,17.1,998.4,,1008.1,,1,,1.9,,,,7,0,Ci,,2000,,,31.3,,23.9,23.6,23.1,23.3
108,서울,2023-06-18 10:00,25.9,,,,2.3,,290,,56,,18.6,16.4,998.1,,1007.8,,1,,2.26,,,,7,0,Ci,,2000,,,36.2,,24.5,24,23.1,23.3
108,서울,2023-06-18 11:00,27.4,,,,2.5,,270,,52,,18.9,16.6,997.6,,1007.2,,1,,2.94,,,,6,0,Ci,,2000,,,42.8,,25.2,24.5,23.2,23.2
108,서울,2023-06-18 12:00,28.9,,,,2.3,,180,,46,,18.3,16.1,997.2,,1006.8,,1,,3.43,,,,3,0,Ci,,2000,,,47.6,,26.1,25.2,23.4,23.1
